State	Fips	85	90	95	00	05	25
47	067	0.83	0.66	0.58	0	0.75	0.622857142857
47	069	4.25	3.97	3.15	0	3.85	3.11571428571
47	071	40.36	33.28	28.76	0	27.66	13.8257142857
47	073	654.77	680.76	552.69	0	700.68	688.857142857
47	075	2.27	3.63	2.90	0	3.90	5.17857142857
47	077	3.48	3.37	3.02	0	3.78	3.87142857143
47	079	3.41	4.53	4.23	0	5.75	7.78714285714
47	081	4.62	15.11	3.33	0	3.24	-1.49285714286
47	083	0.98	1.41	1.31	0	1.33	1.64857142857
47	085	1220.94	1119.09	1220.57	0	1292.67	1383.09428571
47	087	1.49	0.86	1.32	0	1.00	0.687142857143
47	089	7.27	12.97	7.43	0	6.85	4.93
47	091	1.36	1.90	2.74	0	2.76	4.39714285714
47	093	54.41	55.75	63.25	0	68.60	84.1685714286
47	095	1.26	1.75	2.14	0	5.22	8.85142857143
47	097	3.49	5.54	4.96	0	6.62	9.34714285714
47	099	8.15	6.78	6.07	0	7.52	6.48
47	101	1.14	1.60	1.59	0	1.81	2.44571428571
47	103	6.08	7.74	4.54	0	7.93	8.38142857143
47	105	10.72	11.60	16.56	0	16.94	24.5228571429
47	107	62.44	78.11	85.36	0	71.52	84.6485714286
47	109	3.65	8.34	4.26	0	4.29	3.76
47	111	1.86	1.82	1.76	0	3.22	4.35428571429
47	113	15.84	30.47	18.62	0	20.02	20.6142857143
47	115	3.77	2.96	3.12	0	5.26	6.49
47	117	3.30	3.82	3.47	0	4.01	4.54285714286
47	119	39.64	31.15	18.84	0	14.29	-13.9271428571
47	121	1.13	1.40	1.40	0	1.46	1.78142857143
47	123	7.51	3.79	4.87	0	9.57	11.2671428571
47	125	13.21	17.21	25.04	0	24.26	37.6585714286
47	127	2.11	0.96	0.82	0	1.69	1.10571428571
47	129	1.22	1.58	1.35	0	2.20	2.99285714286
47	131	9.96	5.92	6.00	0	12.84	14.7657142857
47	133	2.02	1.83	1.19	0	3.25	4.00285714286
47	135	1.60	3.01	1.06	0	1.47	0.724285714286
47	137	0.42	0.47	0.60	0	0.89	1.35571428571
47	139	218.94	31.09	33.33	0	5.98	-202.432857143
47	141	7.41	9.99	10.94	0	14.67	21.6685714286
47	143	3.35	3.88	4.10	0	192.84	355.43
47	145	1084.31	1178.90	1254.34	0	1291.64	1515.19571429
47	147	4.16	5.32	5.84	0	8.03	11.7357142857
47	149	12.66	18.22	24.52	0	35.15	57.9214285714
47	151	2.12	2.11	2.46	0	2.87	3.66142857143
47	153	2.06	0.92	1.02	0	1.28	0.491428571429
47	155	8.63	7.34	9.59	0	12.25	16.1328571429
47	157	536.88	513.53	638.13	0	626.52	753.418571429
47	159	4.10	3.25	3.18	0	2.47	0.921428571429
47	161	1780.33	1649.79	2196.73	0	2082.88	2557.96285714
47	163	684.00	457.91	543.81	0	534.43	410.742857143
47	165	669.56	728.48	791.75	0	966.47	1256.49714286
47	167	5.56	5.38	5.58	0	5.50	5.50857142857
47	169	0.75	1.08	0.79	0	1.19	1.49
47	171	6.09	2.45	2.29	0	6.23	5.76142857143
47	173	0.97	1.54	2.59	0	1.97	3.35857142857
47	175	0.44	0.56	0.63	0	1.05	1.62
47	177	3.67	8.25	5.99	0	7.81	11.0442857143
47	179	17.14	20.89	21.60	0	22.41	27.7671428571
47	181	2.57	4.13	4.51	0	2.24	2.34285714286
47	183	4.72	4.40	3.56	0	5.48	5.72571428571
47	185	2.31	2.93	3.20	0	4.07	5.78285714286
47	187	5.88	45.90	4.50	0	5.55	-6.75857142857
47	189	7.61	8.70	9.58	0	15.47	22.74
48	001	11.29	13.55	12.53	2.97	16.03	19.9785714286
48	003	15.98	30.28	48.70	24.43	53.35	95.3185714286
48	005	33.73	33.82	41.44	0.01	22.80	16.71
48	007	0.64	0.56	1.05	0.15	3.50	6.15
48	009	15.54	18.31	23.80	2.68	56.75	94.8214285714
48	011	4.95	10.27	10.57	0	7.65	10.8528571429
48	013	44.81	62.67	55.61	0.49	35.76	27.5285714286
48	015	11.49	13.18	12.58	0.67	12.93	14.1485714286
48	017	140.53	178.21	173.09	0	147.18	156.068571429
48	019	1.63	1.71	2.35	0	3.17	4.77571428571
48	021	9.43	8.92	11.65	0.03	250.91	458.99
48	023	67.05	32.82	3.80	0.27	6.60	-62.5414285714
48	025	6.18	7.63	4.31	0.69	10.06	12.17
48	027	45.36	46.47	47.99	0	105.74	158.304285714
48	029	957.09	991.12	837.67	0.02	784.79	576.201428571
48	031	1.39	1.79	1.82	0	2.17	2.90857142857
48	033	2.10	4.79	5.57	6.18	8.18	14.11
48	035	5.12	4.78	5.87	0	7.90	10.7014285714
48	037	65.52	62.17	57.76	0.07	121.54	167.188571429
48	039	1453.34	1240.42	1094.55	565.02	970.08	462.924285714
48	041	33.14	39.22	37.94	0.59	39.83	45.8842857143
48	043	3.87	3.58	3.72	0	8.61	12.6914285714
48	045	35.17	30.05	26.91	0	29.46	22.4885714286
48	047	2.49	2.65	2.49	0.13	2.90	3.20571428571
48	049	12.94	15.09	19.30	0.14	14.81	18.5242857143
48	051	8.50	7.47	16.52	0.95	29.03	50.3585714286
48	053	5.21	142.95	134.15	0	10.76	31.4228571429
48	055	22.24	20.15	6.78	7.44	18.55	9.35857142857
48	057	200.15	104.67	240.95	155.29	41.16	-50.3514285714
48	059	3.69	3.81	3.74	0.45	2.57	1.59714285714
48	061	336.26	487.69	456.51	3.56	210.13	110.288571429
48	063	2.28	2.41	3.19	0.31	4.05	5.92
48	065	75.39	90.58	72.36	0.23	53.99	30.0085714286
48	067	4.71	5.42	80.39	0.16	3.12	33.9885714286
48	069	319.43	254.83	400.58	0	360.61	449.142857143
48	071	348.53	30.86	1228.14	919.97	533.27	1159.35714286
48	073	418.13	276.25	347.39	1.59	209.43	40.7642857143
48	075	6.91	5.64	6.61	0	10.12	13.1057142857
48	077	20.01	19.46	17.30	0.97	16.80	13.0442857143
48	079	56.12	30.07	58.63	3.36	126.43	195.214285714
48	081	11.51	11.36	32.87	1.82	60.34	111.391428571
48	083	5.06	3.98	4.12	0.44	47.96	84.6371428571
48	085	190.18	254.36	339.08	0	593.77	985.181428571
48	087	8.32	12.81	28.07	0.02	51.83	96.3057142857
48	089	207.63	338.28	231.16	0.5	125.82	28.4528571429
48	091	15.08	21.23	28.19	0	30.39	47.3742857143
48	093	44.79	45.82	46.24	0	27.95	13.8428571429
48	095	4.15	4.05	7.89	0.36	4.25	5.96714285714
48	097	8.03	11.04	9.69	3.19	9.78	11.1314285714
48	099	4.15	5.30	1.92	0	8.79	11.4828571429
48	101	2.64	1.31	2.84	0.06	4.72	6.96857142857
48	103	5.99	10.94	15.49	17.53	21.23	36.95
48	105	10.71	6.56	7.65	6.73	9.48	8.3
48	107	48.09	84.52	91.97	0.89	126.10	201.362857143
48	109	25.54	15.20	8.14	0.15	18.82	8.55714285714
48	111	232.13	258.97	329.19	0	368.12	518.611428571
48	113	1072.78	1025.03	728.65	0	979.36	765.444285714
48	115	28.06	43.49	50.23	3.22	108.18	181.947142857
48	117	249.70	202.52	278.55	0	218.08	216.821428571
48	119	3.69	2.26	0.76	0	1.85	-0.574285714286
48	121	15.73	19.79	165.99	0.01	87.09	211.492857143
48	123	6.43	13.11	5.47	0.34	4.68	0.86
48	125	5.73	5.12	5.52	0.17	9.41	12.6485714286
48	127	23.20	16.97	14.46	0.37	6.29	-10.17
48	129	9.68	20.39	15.46	0	34.19	54.6157142857
48	131	8.99	16.40	22.60	3.74	14.07	22.14
48	133	18.50	16.48	15.91	1.58	12.99	7.73428571429
48	135	18.11	37.31	40.06	31.8	64.00	107.255714286
48	137	1.01	1.43	1.04	0.03	1.02	0.921428571429
48	139	16.51	16.98	15.78	0	23.53	29.1
48	141	257.56	307.41	392.62	0.01	267.28	319.251428571
48	143	13.16	16.11	25.11	0.03	17.07	24.7
48	145	6.95	6.88	8.82	0	15.75	24.1142857143
48	147	507.68	516.86	477.49	0	9.31	-433.425714286
48	149	12.72	12.03	23.94	0.37	767.35	1419.18142857
48	151	4.34	5.76	3.97	2.56	6.12	7.08142857143
48	153	88.65	96.34	226.26	0	156.79	271.974285714
48	155	2.89	4.10	4.97	0.39	4.72	6.83428571429
48	157	213.34	315.91	216.86	4.03	1396.81	2383.41571429
48	159	4.53	9.27	5.08	2.04	5.96	6.06714285714
48	161	950.10	947.30	868.19	0.89	513.07	104.168571429
48	163	48.34	93.00	102.25	0.36	84.83	126.451428571
48	165	263.18	354.73	579.42	17.21	23.85	-71.9157142857
48	167	998.13	619.79	587.43	416.24	129.65	-682.678571429
48	169	5.66	10.09	10.30	5.59	18.18	29.6342857143
48	171	5.46	5.99	7.33	0	4.53	4.38285714286
48	173	22.61	38.30	56.15	3.04	43.14	70.6285714286
48	175	6.75	7.44	8.43	0.44	9.00	11.4514285714
48	177	8.77	9.31	9.52	0.1	12.86	16.5328571429
48	179	28.10	25.66	26.97	0.81	39.38	49.2614285714
48	181	24.33	22.77	28.69	0.96	23.63	25.3442857143
48	183	37.98	36.23	42.24	18.03	257.48	447.948571429
48	185	6.04	6.64	9.53	0.2	33.51	58.38
48	187	31.07	22.89	10.48	15.53	34.27	30.5257142857
48	189	411.55	410.84	354.95	0.72	325.29	227.298571429
48	191	8.57	14.63	11.56	0	25.55	39.6542857143
48	193	2.92	3.77	3.32	0	2.66	2.36571428571
48	195	204.06	174.02	167.09	0.33	211.44	210.504285714
48	197	6.86	5.88	12.56	0.27	5.76	7.54
48	199	237.04	113.06	185.58	2.29	19.87	-152.907142857
48	201	939.36	1171.63	894.91	484.36	764.33	528.891428571
48	203	47.01	59.54	81.64	0.61	39.80	44.8814285714
48	205	173.76	177.47	211.61	0.16	365.41	544.842857143
48	207	83.45	76.82	98.12	0.41	35.33	2.26571428571
48	209	14.44	15.96	17.26	0	15.89	17.9071428571
48	211	8.57	3.36	3.97	0.15	3.94	-0.511428571429
48	213	107.15	117.55	126.48	0.76	117.04	130.83
48	215	664.53	895.27	932.37	1.12	394.41	211.741428571
48	217	4.36	4.17	5.65	0	11.68	18.5614285714
48	219	81.39	107.66	176.15	7.28	175.63	289.512857143
48	221	583.70	588.81	3333.38	0	66.66	800.457142857
48	223	14.89	11.84	12.86	0.96	13.90	13.0528571429
48	225	5.88	6.58	6.19	0.61	8.30	10.3071428571
48	227	8.44	10.19	13.76	13.22	23.49	38.17
48	229	134.80	148.48	157.51	0	149.47	167.868571429
48	231	96.02	94.42	97.20	0	123.15	147.367142857
48	233	123.26	105.65	146.81	2.22	110.21	114.148571429
48	235	2.27	3.28	5.54	0.61	2.84	4.44142857143
48	237	2.33	2.88	3.27	0.69	2.77	3.39285714286
48	239	72.37	80.55	88.39	5.01	69.59	71.7357142857
48	241	56.27	58.14	57.42	0.36	51.20	46.8128571429
48	243	2.82	2.66	1.18	0	3.94	4.24285714286
48	245	182.12	259.64	172.46	2.33	263.35	306.687142857
48	247	1.99	2.03	1.79	0.26	1.99	1.89285714286
48	249	5.63	4.19	5.08	0.33	8.84	11.7671428571
48	251	11.59	12.00	13.26	0	18.66	25.3185714286
48	253	211.39	17.14	286.75	0.86	4.49	-85.0557142857
48	255	6.67	5.91	4.93	0.42	4.71	2.50142857143
48	257	8.46	8.54	6.79	0.19	6.97	4.95428571429
48	259	2.43	2.58	4.35	0	4.24	6.57142857143
48	261	1.04	1.14	1.04	0.24	0.97	0.881428571429
48	263	2.74	6.20	10.07	14.51	15.88	29.2957142857
48	265	7.36	7.24	7.71	0	10.08	12.5957142857
48	267	5.56	4.50	2.99	0	3.17	0.322857142857
48	269	1.71	3.14	4.28	3.01	3.18	5.13285714286
48	271	6.49	13.17	8.53	0	5.25	3.15285714286
48	273	8.81	8.55	7.84	0.41	15.98	21.7842857143
48	275	28.40	33.05	26.72	0.45	37.33	42.9357142857
48	277	14.67	17.71	22.32	0.21	25.88	37.8985714286
48	279	355.26	212.28	293.52	0	351.87	363.355714286
48	281	2.95	2.80	1.71	0.34	1.19	-0.807142857143
48	283	5.44	7.56	7.31	0	5.71	6.13714285714
48	285	19.25	17.91	16.53	0.2	10.63	2.45857142857
48	287	3.74	3.34	10.37	0.25	5.39	9.76
48	289	4.08	5.65	9.01	0.68	7.65	12.3742857143
48	291	248.64	158.30	613.35	3.01	379.85	674.431428571
48	293	4.91	14.53	23.81	0.71	23.75	45.25
48	295	9.39	17.83	17.82	0.4	22.95	35.7742857143
48	297	7.19	6.88	9.67	0.82	12.12	17.4971428571
48	299	141.87	4.32	4.72	0	165.40	166.09
48	301	0.25	1.14	1.71	1.63	1.47	2.88714285714
48	303	102.50	194.64	219.36	2.84	204.00	314.757142857
48	305	51.95	27.30	51.11	0.39	83.04	116.371428571
48	307	14.64	6.26	6.49	0.15	6.64	-1.31571428571
48	309	47.56	44.83	57.35	0.35	198.37	332.611428571
48	311	2.63	4.06	2.49	2.55	2.01	1.01
48	313	3.75	3.45	3.18	0	13.62	21.9214285714
48	315	3.51	4.03	5.28	1.69	16.42	28.0957142857
48	317	14.49	13.81	14.19	0.42	17.97	21.0185714286
48	319	16.38	17.39	12.71	0.03	10.17	2.98571428571
48	321	127.04	233.60	124.24	0	223.01	273.624285714
48	323	124.25	121.66	134.67	0.55	52.03	-4.66714285714
48	325	85.87	155.28	50.17	0.01	55.06	-6.48
48	327	2.44	3.77	6.38	0.03	1.86	2.67142857143
48	329	36.22	38.29	59.52	4.23	31.08	36.0685714286
48	331	25.95	28.20	50.30	0.06	55.57	90.7514285714
48	333	3.24	3.59	3.90	0	2.71	2.43857142857
48	335	8.79	7.77	7.48	4.16	11.92	14.3328571429
48	337	6.00	8.66	5.93	3.24	8.29	9.46285714286
48	339	28.51	29.77	38.64	4.73	67.90	105.644285714
48	341	251.15	328.57	312.10	0.35	276.18	301.635714286
48	343	152.00	128.91	85.89	0.26	50.91	-57.4742857143
48	345	3.70	5.32	6.05	0	9.68	15.35
48	347	10.42	12.82	13.94	0.08	24.61	37.5957142857
48	349	11.32	9.45	8.91	0.62	7.86	4.39571428571
48	351	2.76	4.35	5.00	0.92	3.92	5.42
48	353	7.10	8.61	5.70	1.43	6.97	5.82714285714
48	355	744.53	296.51	925.58	357.85	349.45	216.408571429
48	357	103.85	74.73	85.72	0.63	69.82	41.2014285714
48	359	13.71	9.75	6.57	0.24	6.24	-2.09142857143
48	361	1554.15	1841.68	1190.73	1465.42	1181.80	624.74
48	363	361.63	327.44	462.06	0.46	118.11	-37.8114285714
48	365	5.15	8.02	11.69	2.32	12.59	20.95
48	367	28.03	12.48	18.86	0.02	10.88	-3.30714285714
48	369	272.93	256.48	342.26	0	424.71	589.22
48	371	89.56	74.60	86.47	18.18	60.09	37.78
48	373	8.89	9.94	9.36	0.64	18.91	27.4
48	375	14.80	10.68	28.51	0.08	14.59	21.4628571429
48	377	29.54	33.17	22.10	0	8.03	-14.6328571429
48	379	1.22	1.24	1.39	0	3.24	5.03857142857
48	381	66.76	50.67	54.52	0	53.68	41.82
48	383	24.69	35.03	34.30	6.77	16.62	10.8671428571
48	385	1.17	1.72	1.04	0	0.75	0.177142857143
48	387	3.47	2.63	5.04	0.1	8.63	13.9657142857
48	389	69.76	72.86	98.18	3.36	83.81	107.147142857
48	391	7.37	11.74	6.01	9.4	11.57	13.3385714286
48	393	4.42	4.54	5.85	0.16	13.62	22.0842857143
48	395	20.68	17.79	23.60	0.05	35.03	49.4071428571
48	397	0.28	0.18	0.18	0	1.85	3.18142857143
48	399	11.07	7.10	6.90	0.7	5.30	-0.298571428571
48	401	26.89	29.05	28.41	7.99	2248.05	4151.93571429
48	403	2.15	2.94	2.34	0.02	3.48	4.47571428571
48	405	1.52	1.35	2.13	0.11	3.15	4.85714285714
48	407	2.10	1.80	2.35	0.03	5.35	8.32857142857
48	409	8.36	304.68	12.38	2.93	35.76	-23.6942857143
48	411	13.20	7.87	5.28	0	11.52	8.20857142857
48	413	2.55	2.73	3.30	0.35	1.87	1.55714285714
48	415	38.32	50.28	25.52	12.72	34.35	22.0442857143
48	417	1.95	2.17	2.41	1.09	1.99	2.15857142857
48	419	5.77	5.11	6.39	0.17	12.16	18.0914285714
48	421	221.87	225.26	244.27	0.19	352.10	472.357142857
48	423	33.95	37.95	39.31	3.13	45.46	56.48
48	425	1.33	11.60	5.97	0	63.15	115.192857143
48	427	40.76	53.35	50.00	0.62	17.19	-2.65
48	429	16.81	38.24	9.70	19.01	30.16	32.4328571429
48	431	2.25	1.93	3.24	0.86	1.81	1.94857142857
48	433	1.59	4.59	3.85	2.52	3.34	4.95142857143
48	435	3.24	2.84	3.18	0.28	2.07	1.15571428571
48	437	136.66	97.94	181.33	0	154.10	199.255714286
48	439	126.64	144.22	175.74	0	522.34	877.531428571
48	441	5.41	277.95	25.70	0.48	24.99	-27.4
48	443	1.08	1.05	1.07	0.03	1.05	1.02857142857
48	445	80.46	141.03	155.23	3.81	108.49	147.254285714
48	447	1.82	2.89	2.28	1.14	2.24	2.49142857143
48	449	1939.47	1909.80	1420.88	2.58	1427.73	775.32
48	451	200.82	196.96	257.92	0.84	42.04	-68.4828571429
48	453	605.96	434.03	590.48	0	563.11	568.87
48	455	2.13	1.93	1.91	0	3.51	4.65571428571
48	457	2.60	2.22	3.10	0.19	5.28	7.9
48	459	8.47	9.01	6.89	12.89	21.49	31.8185714286
48	461	13.07	16.61	29.22	9.75	16.82	25.9442857143
48	463	143.92	143.46	60.82	0	64.98	-38.1657142857
48	465	12.26	12.47	12.37	0	17.36	21.7185714286
48	467	8.09	8.07	9.67	3.58	15.54	22.6085714286
48	469	54.05	62.46	48.27	2.51	27.10	-0.88
48	471	4.57	6.42	5.22	0	7.49	9.74285714286
48	473	37.42	25.61	24.45	0.11	27.29	16.4228571429
48	475	26.86	37.18	40.15	7.02	24.29	24.8342857143
48	477	5.51	5.51	6.54	0.24	8.05	10.6685714286
48	479	27.93	33.65	43.11	1.16	88.77	145.79
48	481	446.23	181.65	273.45	3.55	291.69	160.772857143
48	483	6.09	4.96	6.17	0.17	11.91	17.2557142857
48	485	36.63	41.49	30.83	7.86	42.19	43.0814285714
48	487	26.56	26.53	28.57	1.36	32.08	37.6814285714
48	489	0.25	0.80	0.67	0.74	35.02	64.8457142857
48	491	16.71	22.34	25.95	0.01	54.10	88.5
48	493	11.53	15.70	17.12	0.36	21.59	31.4171428571
48	495	24.21	7.49	7.42	6.52	15.07	4.81714285714
48	497	11.21	15.69	21.77	0.3	12.78	17.3714285714
48	499	10.71	14.50	15.52	7.48	20.60	30.0557142857
48	501	43.65	149.04	127.48	13.56	131.22	212.095714286
48	503	10.37	10.07	9.46	1.6	161.93	291.534285714
48	505	6.14	4.57	5.87	0.72	5.63	5.52571428571
48	507	93.43	89.97	71.11	0.24	53.16	10.0657142857
49	001	109.70	123.38	136.05	0	91.38	83.0614285714
49	003	344.26	346.36	370.90	0	435.86	525.191428571
49	005	233.46	357.06	292.87	0	280.43	310.837142857
49	007	73.07	57.13	71.95	0	54.36	42.3971428571
49	009	14.45	16.65	15.35	0	34.73	51.87
49	011	138.20	154.22	159.18	0	123.88	116.02
49	013	142.42	157.57	171.50	0.08	334.51	507.292857143
49	015	150.08	165.58	152.62	0	224.73	285.375714286
49	017	98.10	79.15	70.92	1.12	87.70	72.5514285714
49	019	19.23	16.07	10.30	0	22.51	22.3971428571
49	021	173.51	162.99	154.11	0	275.19	357.035714286
49	023	124.69	111.46	110.55	0	73.95	28.1785714286
49	025	10.23	9.22	10.03	0	31.73	50.3614285714
49	027	252.79	272.66	284.51	0.02	425.47	581.398571429
49	029	106.94	120.08	106.97	0	40.16	-20.8214285714
49	031	82.94	67.04	71.56	0	59.17	38.4614285714
49	033	141.25	132.52	152.79	0	184.64	229.271428571
49	035	378.00	449.71	386.06	15.48	344.41	298.584285714
49	037	17.34	39.21	42.06	4.96	29.30	43.8971428571
49	039	162.67	146.31	149.23	0	272.95	366.39
49	041	206.76	172.86	209.38	0	189.93	186.312857143
49	043	115.75	123.55	90.93	0	94.79	63.9585714286
49	045	148.61	128.67	210.60	92.27	212.49	299.508571429
49	047	225.26	187.66	195.45	0.89	287.76	339.298571429
49	049	359.81	378.93	298.82	0.05	402.25	407.025714286
49	051	90.48	100.47	96.50	0	60.58	34.6771428571
49	053	100.49	85.54	84.16	0	98.90	94.81
49	055	31.84	26.95	58.32	0	68.05	111.832857143
49	057	265.39	296.15	294.84	88.46	273.37	284.042857143
50	001	0.00	6.47	6.72	4.44	13.57	21.306
50	003	0.00	6.74	8.16	5.63	6.67	12.778
50	005	0.00	8.50	6.58	4.32	4.94	8.288
50	007	0.00	15.82	20.08	27.74	19.04	46.536
50	009	0.00	0.93	2.45	2.47	2.32	5.342
50	011	0.00	21.36	7.66	5.88	8.04	8.948
50	013	0.00	0.65	7.04	0.79	5.14	8.976
50	015	0.00	3.44	4.22	2.58	2.88	5.564
50	017	0.00	3.09	3.18	2.96	4.54	8.124
50	019	0.00	5.06	4.63	3.24	4.46	7.738
50	021	0.00	21.42	15.81	8.72	10.75	16.62
50	023	0.00	7.00	7.87	8.54	7.22	15.714
50	025	0.00	524.36	460.33	362.33	426.81	769.72
50	027	0.00	6.69	10.55	7.54	6.15	14.076
51	001	10.37	10.86	8.85	8.87	11.55	10.322
51	003	15.00	15.00	16.45	15.49	15.46	16.326
51	005	68.38	61.63	57.08	64.15	47.22	35.812
51	007	1.30	1.50	2.31	1.79	1.44	2.01
51	009	20.11	21.26	18.18	20.09	19.13	17.876
51	011	1.38	1.52	1.85	0.99	2.34	2.45
51	013	0.27	0.28	0.14	0.44	0.14	0.194
51	015	14.72	17.01	17.46	14.23	44.13	55.134
51	017	10.89	1.99	2.10	0.49	259.23	352.048
51	019	15.96	20.38	16.96	5.54	18.46	9.556
51	021	0.93	0.96	1.15	0.4	0.98	0.608
51	023	5.28	22.11	18.44	16.47	19.03	29.382
51	025	4.21	2.52	3.97	20.7	27.64	50.832
51	027	4.05	12.81	3.58	1.51	7.97	3.908
51	029	1.76	1.85	2.25	1.22	2.47	2.384
51	031	10.73	10.25	11.29	8.97	10.65	9.514
51	033	2.80	2.95	3.07	4.28	5.63	7.94
51	035	2.93	3.12	3.53	2.22	3.08	2.616
51	036	3.89	3.73	1.66	0.79	1.08	-2.906
51	037	2.73	1.70	1.93	1.27	1.67	0.33
51	041	820.26	796.97	1007.84	997.42	1016.63	1283.738
51	043	1.30	1.89	1.95	1.09	1.79	1.712
51	045	3.35	0.45	0.55	0.29	0.52	-2.46
51	047	2.92	3.13	3.82	3.35	4.72	5.88
51	049	0.92	1.11	0.91	0.74	2.11	2.364
51	051	3.31	10.24	3.26	3.72	5.53	3.964
51	053	5.78	4.73	4.15	1.96	2.00	-2.474
51	057	1.09	1.03	1.07	1.19	1.06	1.148
51	059	40.43	53.57	76.65	79.3	313.79	456.218
51	061	4.54	5.69	6.62	4.95	26.44	35.484
51	063	1.36	1.37	1.62	0.97	1.85	1.782
51	065	130.71	123.24	117.60	137.27	223.52	266.258
51	067	5.70	5.33	5.69	3.99	5.18	3.75
51	069	3.52	3.56	5.54	4.57	7.30	10.04
51	071	388.29	415.31	309.32	329.18	333.61	237.848
51	073	2.27	2.21	2.77	3.05	3.57	4.838
51	075	1.66	2.74	2.93	0.59	2.76	2.166
51	077	1.96	1.90	2.07	1.33	2.19	1.824
51	079	1.04	1.18	1.60	0.7	0.84	0.544
51	081	3.75	1.82	3.39	1.6	4.55	3.85
51	083	7.91	4.10	7.13	16.53	15.61	26.954
51	085	9.23	23.49	26.35	6.97	155.27	209.598
51	087	3.77	4.26	7.99	4.72	45.65	63.81
51	089	51.31	62.78	41.60	20.44	13.56	-32.766
51	091	6.46	1.86	5.90	4.81	15.50	19.524
51	093	50.70	50.99	56.34	39.07	97.74	108.264
51	095	7.08	38.87	33.00	11.88	13.05	11.746
51	097	0.68	0.65	0.66	0.63	0.75	0.746
51	099	1.66	3.47	3.73	3.04	5.89	8.376
51	101	15.53	19.35	22.37	21.31	65.56	90.036
51	103	0.95	2.35	2.33	0.87	1.06	0.756
51	105	2.67	4.20	3.75	1.24	3.78	2.684
51	107	14.71	17.43	18.23	23.05	10.65	15.314
51	109	1829.47	1329.05	2077.53	2128.54	2281.42	2951.236
51	111	2.90	1.68	1.80	1.07	1.99	0.43
51	113	1.78	1.59	1.78	0.82	3.17	3.034
51	115	0.80	0.74	0.77	0.66	0.68	0.538
51	117	12.43	8.04	10.66	10.22	61.11	80.216
51	119	2.15	0.95	1.05	0.85	1.01	-0.226
51	121	36.29	24.03	24.59	21.84	35.29	25.894
51	125	2.33	1.85	2.81	0.89	4.79	4.91
51	127	1.11	38.00	40.08	28.8	31.30	58.566
51	131	4.25	6.84	6.35	3.23	4.74	3.504
51	133	1.34	1.15	1.21	0.75	3.72	4.25
51	135	1.76	2.55	3.22	1.13	1.66	1.092
51	137	2.64	2.89	3.41	1.38	3.30	2.61
51	139	3.01	3.48	4.58	3.4	3.68	4.386
51	141	2.91	2.24	2.38	1.96	2.64	1.934
51	143	14.96	10.83	10.55	10.26	60.09	75.152
51	145	2.01	1.68	1.74	1.6	2.90	3.006
51	147	2.07	2.19	2.75	2.12	1.45	1.33
51	149	15.30	21.55	22.07	17.94	58.14	76.242
51	153	245.67	372.32	330.12	310.26	254.90	276.494
51	155	6.77	5.90	8.69	5.1	6.75	6.138
51	157	0.64	0.72	0.93	0.59	1.00	1.13
51	159	0.66	0.93	2.05	0.46	1.12	1.314
51	161	9.18	6.68	8.07	14.11	20.11	29.204
51	163	7.70	6.85	7.17	5.94	37.09	47.672
51	165	24.03	30.72	29.05	30.67	44.20	55.908
51	167	10.98	18.35	15.69	17.97	22.04	30.05
51	169	2.81	2.86	2.69	1.87	2.47	1.538
51	171	5.63	6.68	6.92	5.59	18.78	23.846
51	173	8.03	5.93	5.74	6.52	25.81	32.096
51	175	21.25	18.72	25.37	7.8	39.94	38.492
51	177	5.32	5.66	7.98	4.58	9.61	11.13
51	179	8.17	7.23	10.76	8.17	20.23	25.948
51	181	1525.63	847.89	1757.60	1967.17	2062.88	2948.502
51	183	2.31	2.49	1.63	1.46	2.20	1.268
51	185	6.18	18.56	6.78	2.45	8.41	1.486
51	187	25.63	8.81	8.31	10.85	11.20	-3.132
51	191	11.08	10.40	12.50	10.17	82.50	110.896
51	193	2.21	2.95	2.58	1.86	1.78	1.106
51	195	7.16	31.73	8.30	5.93	7.43	-3.046
51	197	9.85	4.95	4.96	3.5	12.51	9.476
51	199	532.00	848.92	515.26	937.77	1011.02	1397.128
51	510	257.91	363.07	282.13	360.37	249.89	291.43
51	515	0.00	0.00	0.00	0	0.00	0.0
51	520	0.00	0.00	0.00	0	0.05	0.07
51	530	0.89	0.63	0.36	0	1.40	0.89
51	540	0.00	0.00	0.00	0	0.00	0.0
51	550	319.63	476.00	556.34	538.82	553.25	806.844
51	560	0.00	0.00	0.00	0	81.04	113.456
51	570	0.00	0.00	0.00	0.04	0.00	0.032
51	580	2.10	1.08	3.44	2.38	39.84	55.836
51	590	17.72	17.68	18.92	15.37	3.74	-3.476
51	595	0.99	1.30	1.38	1.38	1.03	1.312
51	600	0.02	0.03	0.07	0	0.08	0.094
51	610	0.00	0.00	0.00	0	0.00	0.0
51	620	1.26	1.21	1.21	1.11	1.16	1.01
51	630	2.53	3.91	4.18	0.98	0.00	-2.474
51	640	2.45	2.27	2.58	2.16	1.74	1.322
51	650	4.90	1.57	1.64	1.17	0.26	-3.9
51	660	0.00	0.00	0.00	0.41	0.10	0.468
51	670	156.35	132.21	156.04	153.51	186.12	205.35
51	678	0.00	0.00	0.00	0	0.00	0.0
51	680	2.47	2.71	1.35	0.49	0.12	-2.724
51	683	3.15	0.00	0.11	2.65	0.13	-0.826
51	685	0.56	0.53	0.41	0.45	0.41	0.244
51	690	0.00	0.00	0.09	0	0.00	0.018
