State FIPS -- County FIPS -- 1985 -- 1990 -- 1995 -- 2000 -- 2005
16	037	486.12	268.62	141.75	232.04	842.71
16	039	761.51	642.27	327.42	299.01	424.65
16	041	532.11	93.88	177.68	224.82	203.84
16	043	533.43	656.97	338.39	390.67	294.97
16	045	367.40	298.84	135.63	726.55	725.84
16	047	826.83	651.86	1288.62	1413.93	1155.50
16	049	32.38	23.43	30.26	19.29	19.16
16	051	875.91	1169.48	1544.07	1959.33	2108.02
16	053	1001.04	366.39	1108.54	1681.33	1472.89
16	055	95.19	54.52	47.12	57.28	73.18
16	057	5.34	10.66	11.66	8.25	9.74
16	059	554.61	148.12	123.71	285.47	240.80
16	061	0.69	1.17	1.09	1.53	2.70
16	063	468.31	672.50	420.61	388.71	321.85
16	065	451.62	594.50	295.29	802.45	625.52
16	067	763.56	996.31	526.83	752.38	649.65
16	069	45.24	56.72	18.58	187.65	28.87
16	071	134.94	83.99	103.32	141.32	152.63
16	073	1225.86	704.28	474.04	424.72	816.94
16	075	514.79	530.92	254.10	246	285.04
16	077	430.31	380.23	305.51	340.89	349.15
16	079	25.62	11.17	9.94	4.92	5.41
16	081	273.37	359.04	116.30	167.84	166.45
16	083	2665.11	1083.81	1890.61	1876.79	1691.77
16	085	206.76	207.04	28.14	126.65	68.19
16	087	324.10	213.52	83.38	165.34	187.40
17	001	20.19	20.66	23.50	22.13	26.09
17	003	2.11	2.33	2.45	3.06	4.86
17	005	2.06	2.02	2.40	1.16	2.85
17	007	6.08	5.61	6.26	5.87	8.07
17	009	0.51	0.60	0.44	0.44	0.45
17	011	21.82	6.45	8.14	7.99	13.46
17	013	0.98	10.58	8.33	0.73	0.63
17	015	11.67	12.36	8.53	6.94	17.29
17	017	3.47	6.72	9.52	9.35	20.54
17	019	32.20	34.38	36.10	29.37	38.60
17	021	868.09	798.54	776.08	753.92	835.55
17	023	3.07	4.29	4.31	2.61	8.68
17	025	3.22	2.32	2.39	1.79	2.28
17	027	5.82	6.45	7.79	4.99	8.12
17	029	5.67	5.82	7.85	5.28	5.49
17	031	2019.20	1791.00	1691.48	1738.41	1758.02
17	033	162.03	70.36	61.20	85.99	102.03
17	035	1.41	1.27	2.00	1.22	1.84
17	037	11.79	14.51	12.01	11.1	15.38
17	039	128.02	496.37	712.00	630.7	938.86
17	041	10.81	7.83	5.74	1.27	3.96
17	043	102.68	104.54	18.34	12.74	16.04
17	045	2.90	2.53	2.84	2.94	3.20
17	047	1.78	1.39	1.67	0.5	0.93
17	049	3.62	4.52	6.10	4.86	5.03
17	051	9.14	8.14	7.02	2.59	4.36
17	053	2.00	2.27	3.94	2.94	5.93
17	055	16.84	16.36	15.72	14.71	14.69
17	057	240.08	275.66	273.39	237.07	158.69
17	059	3.86	9.20	10.22	12.76	18.91
17	061	2.43	2.08	3.05	2.41	11.02
17	063	791.31	1547.82	2560.49	978.84	1560.06
17	065	1.51	1.54	0.99	0.63	0.97
17	067	3.23	3.40	3.17	3.5	4.03
17	069	1.73	1.62	2.77	0.4	1.81
17	071	3.10	8.09	15.12	12.55	18.23
17	073	8.57	8.96	9.07	9.2	12.44
17	075	4.63	3.96	4.39	5.22	5.83
17	077	154.35	177.97	190.91	116.89	89.42
17	079	389.67	421.78	532.23	528.72	608.88
17	081	3.61	5.84	3.53	1.56	2.74
17	083	1.61	8.80	7.34	2.27	2.88
17	085	6.45	7.17	8.56	7.09	7.11
17	087	1.54	1.44	1.96	2.1	2.63
17	089	39.27	45.94	53.42	55.18	69.58
17	091	16.30	20.69	28.97	23.02	35.28
17	093	5.67	5.41	5.51	5.8	13.32
17	095	9.77	3.11	8.65	2.4	2.43
17	097	2237.96	2874.41	2449.32	751.85	855.61
17	099	973.32	674.80	888.19	78.16	121.88
17	101	9.20	12.61	13.88	2.31	15.57
17	103	11.07	8.32	15.63	9.79	25.95
17	105	5.32	5.70	7.18	7.07	9.20
17	107	4.66	4.69	4.82	5.13	7.44
17	109	4.36	4.77	4.63	3.88	4.52
17	111	27.37	29.88	39.84	35.09	43.45
17	113	15.45	11.22	16.96	13.37	15.97
17	115	38.94	43.34	46.55	41.67	40.37
17	117	7.39	7.45	10.48	6.12	9.25
17	119	468.77	374.80	308.19	646.75	387.53
17	121	18.01	8.51	6.33	5.83	6.61
17	123	4.19	3.92	4.36	5.77	6.95
17	125	98.15	138.44	118.99	122.81	276.03
17	127	547.57	476.81	592.23	564.93	630.88
17	129	1.35	1.53	1.93	1.21	3.92
17	131	3.13	3.30	4.62	3.66	8.74
17	133	2.24	2.45	2.79	2.59	2.85
17	135	333.57	424.93	333.72	442.19	510.24
17	137	271.41	142.59	159.05	202.44	232.08
17	139	1.67	2.57	2.56	1.55	1.62
17	141	62.69	68.20	30.79	59.15	64.93
17	143	346.07	398.38	110.44	379.05	529.59
17	145	14.23	10.83	11.34	1.51	2.19
17	147	3.15	3.35	3.29	3.53	3.32
17	149	30.27	17.37	23.44	3.62	32.98
17	151	1.14	0.26	0.53	0.17	0.43
17	153	1.19	1.06	1.31	0.97	2.33
17	155	192.32	177.73	166.74	179.77	210.19
17	157	36.03	1053.25	1179.41	37.37	41.38
17	159	2.86	3.11	3.23	2.11	3.06
17	161	44.70	72.18	924.93	1130.44	1082.30
17	163	45.51	37.31	46.76	72.69	32.80
17	165	6.36	4.88	0.86	0.47	3.27
17	167	281.78	241.64	336.94	354.64	411.39
17	169	1.47	1.34	2.16	1.67	1.65
17	171	1.15	2.55	6.28	6.34	9.41
17	173	2.79	4.55	4.41	3.62	3.33
17	175	1.19	1.11	1.39	1.31	1.95
17	177	11.55	9.96	10.88	8.67	8.92
17	179	1109.28	812.95	798.48	855.06	123.80
17	181	2.52	3.13	3.84	2.17	3.40
17	183	16.74	18.85	16.34	16.48	17.13
17	185	3.61	3.82	7.83	2.16	3.97
17	187	5.17	3.57	3.62	3.9	3.62
17	189	2.08	2.76	3.17	2.68	3.99
17	191	4.68	4.59	5.37	2.98	4.86
17	193	7.14	9.34	6.44	4.23	14.89
17	195	16.75	21.09	33.02	24.97	54.94
17	197	1813.50	3628.27	3907.86	2094.54	2630.53
17	199	111.06	82.91	13.76	108.75	112.90
17	201	49.94	48.91	46.61	39.58	43.92
17	203	3.96	9.13	10.75	12.55	14.15
18	001	13.64	6.93	7.44	7.31	7.79
18	003	52.29	48.12	54.84	54.18	55.05
18	005	12.94	16.91	21.79	19.28	21.22
18	007	1.00	1.05	1.86	0.88	0.85
18	009	3.10	2.78	2.21	2.65	2.20
18	011	4.94	4.22	5.44	4.55	4.77
18	013	0.31	0.52	0.56	0.31	0.32
18	015	3.84	3.96	4.67	6.88	7.71
18	017	54.07	28.23	29.19	32.55	33.63
18	019	40.50	17.57	31.18	24.92	24.06
18	021	3.87	3.23	2.10	1.19	1.61
18	023	7.18	5.49	6.50	6.39	6.40
18	025	1.71	6.13	6.32	6.3	4.86
18	027	4.85	11.42	9.00	7.04	7.14
18	029	608.31	782.19	621.75	859.82	749.15
18	031	3.64	4.44	4.35	4.25	5.11
18	033	7.02	6.13	7.53	11.58	10.03
18	035	16.29	16.49	18.80	17.67	17.74
18	037	20.64	8.08	9.52	6.96	7.25
18	039	32.64	34.40	43.42	35.37	36.53
18	041	5.95	5.30	4.47	3.77	3.33
18	043	219.78	231.81	271.50	336.93	268.46
18	045	9.97	2.68	3.70	4.22	2.19
18	047	2.70	2.51	2.71	4.05	4.16
18	049	4.56	3.83	8.20	6.65	15.07
18	051	43.81	36.82	49.09	47.05	52.06
18	053	12.62	12.01	13.58	13.52	12.79
18	055	9.61	19.53	24.22	4.68	4.83
18	057	25.83	43.50	76.05	128.86	78.49
18	059	5.26	5.26	5.49	6.37	7.05
18	061	2.95	3.19	2.76	3.32	3.61
18	063	7.02	7.88	9.89	9.85	9.68
18	065	6.89	6.83	11.81	8.09	6.69
18	067	16.84	16.24	22.94	20.77	21.03
18	069	4.76	6.13	5.16	5.86	5.41
18	071	4.77	7.50	9.95	9.29	8.30
18	073	21.06	41.41	30.99	45.23	53.78
18	075	5.29	4.26	3.90	3.71	4.11
18	077	4.27	1281.63	1317.80	1309.74	1287.63
18	079	4.10	3.74	4.03	3.16	3.56
18	081	8.35	10.61	13.08	13.44	15.52
18	083	45.56	27.70	61.00	92.91	54.53
18	085	12.16	14.74	23.11	20.22	26.37
18	087	8.78	10.43	11.72	12.9	14.74
18	089	2244.59	2300.44	2173.68	2316.77	1720.65
18	091	167.58	107.23	85.53	39.5	37.30
18	093	5.81	7.48	8.80	8.77	6.19
18	095	24.95	20.66	21.57	20.66	15.56
18	097	345.13	321.23	318.48	296.47	311.15
18	099	6.96	7.31	7.48	7.19	7.66
18	101	2.82	2.64	2.94	1.8	1.59
18	103	16.83	8.16	7.41	9.31	35.13
18	105	14.20	13.98	14.62	15	16.96
18	107	5.50	6.54	6.60	5.31	5.71
18	109	68.85	112.98	151.20	276.68	224.19
18	111	5.55	2.93	4.44	4.78	7.43
18	113	5.39	5.84	9.96	8.89	10.34
18	115	15.03	0.58	0.68	1	0.84
18	117	2.37	2.55	2.82	1.66	1.40
18	119	1.64	1.93	2.19	2.39	2.41
18	121	2.81	1.79	1.89	2.34	2.37
18	123	2.57	2.36	2.44	0.98	2.25
18	125	496.07	512.63	472.61	501.16	529.50
18	127	816.48	718.91	678.94	721.71	720.91
18	129	8.58	17.28	19.51	19.69	23.33
18	131	6.79	4.77	9.87	9.83	9.55
18	133	4.40	6.28	7.95	7.81	6.84
18	135	4.91	5.02	4.24	3.95	4.36
18	137	4.24	3.88	4.14	3.43	3.43
18	139	3.60	4.19	3.33	3.21	3.07
18	141	59.48	70.92	94.33	55.47	54.75
18	143	2.00	4.02	4.18	3.66	3.45
18	145	5.51	8.10	8.49	7.21	8.80
18	147	21.60	36.94	31.62	31.79	35.52
18	149	2.12	3.25	7.27	6.15	6.90
18	151	3.25	3.50	4.25	4.79	4.72
18	153	757.00	607.06	450.34	464.37	463.44
18	155	1.22	4.30	4.27	2.4	2.77
18	157	27.17	41.80	44.78	34.94	34.15
18	159	1.85	2.05	2.20	2.2	2.04
18	161	0.84	0.85	0.88	0.77	0.79
18	163	27.67	30.75	29.50	22.44	33.10
18	165	357.81	478.96	469.71	608.47	646.14
18	167	314.12	390.55	327.96	535.06	567.44
18	169	8.61	11.43	10.35	8.21	8.16
18	171	1.17	4.77	6.23	2.31	2.13
18	173	745.76	681.63	709.03	785.93	759.19
18	175	3.35	3.62	4.29	4.09	4.25
18	177	12.45	16.19	16.23	11.04	11.56
18	179	2.72	3.37	4.06	5.01	4.54
18	181	5.07	4.93	6.43	5.1	5.17
18	183	3.57	3.69	3.97	4.04	4.17
19	001	3.04	2.24	2.00	1.48	2.00
19	003	1.79	1.54	1.67	1.7	1.75
19	005	205.40	204.50	212.42	239.21	214.55
19	007	4.84	4.97	5.43	5.79	10.74
19	009	2.98	1.84	1.77	1.64	1.65
19	011	4.40	3.58	3.47	2.95	3.06
19	013	47.44	44.22	57.32	34.55	37.64
19	015	4.38	3.29	3.38	3.29	3.32
19	017	4.74	4.14	4.82	2.93	3.46
19	019	5.54	3.65	3.81	3.78	3.60
19	021	7.57	5.06	5.36	5.65	6.37
19	023	7.33	4.23	7.77	2.37	2.41
19	025	2.58	1.86	2.34	2.79	2.27
19	027	7.49	4.72	5.49	5.36	6.14
19	029	4.67	3.59	3.62	3.21	3.08
19	031	4.16	2.95	3.00	2.71	3.49
19	033	12.03	10.27	9.44	10.02	15.32
19	035	5.19	4.19	4.68	4.21	4.21
19	037	4.25	2.84	2.73	2.49	2.55
19	039	2.15	1.94	1.56	2.39	2.52
19	041	4.53	3.48	3.32	3.59	4.01
19	043	6.28	5.17	5.06	4.43	6.36
19	045	170.86	296.49	279.11	276.53	241.31
19	047	6.24	4.83	3.67	5.1	5.10
19	049	6.55	5.78	6.14	5.54	4.78
19	051	1.99	0.93	1.28	1.63	1.48
19	053	2.01	1.57	1.65	1.73	1.38
19	055	6.77	5.72	5.65	4.76	6.72
19	057	127.45	17.03	115.20	113.75	105.28
19	059	3.58	2.72	3.02	2.78	6.87
19	061	77.64	95.33	81.50	94.55	86.82
19	063	2.42	2.43	2.36	2.75	2.49
19	065	7.21	4.75	4.85	4.12	4.69
19	067	6.07	4.29	3.69	3.2	3.18
19	069	4.13	2.20	2.50	3.27	2.73
19	071	7.80	3.09	6.33	1.64	1.84
19	073	3.30	2.20	2.08	1.95	1.83
19	075	2.69	2.20	2.15	1.98	2.02
19	077	2.99	2.16	2.21	2.09	2.61
19	079	5.37	2.98	3.07	3.8	4.23
19	081	4.09	3.42	3.56	3.53	3.51
19	083	7.51	4.70	4.95	5.61	7.38
19	085	13.75	6.37	11.65	5.2	7.24
19	087	3.55	2.75	2.63	2.73	3.13
19	089	4.15	1.96	1.95	1.76	1.95
19	091	7.22	2.19	3.59	2.68	2.83
19	093	3.03	1.95	1.79	1.75	2.18
19	095	33.19	3.43	3.40	2.41	2.80
19	097	4.99	4.22	8.50	3.43	3.94
19	099	8.70	9.83	7.52	7.36	7.54
19	101	4.73	2.33	2.51	2.54	2.23
19	103	55.64	49.55	62.93	42.21	45.14
19	105	4.84	3.67	4.03	3.06	3.59
19	107	3.97	3.42	2.50	1.87	1.81
19	109	6.08	3.40	3.44	3.65	4.79
19	111	133.92	14.64	18.52	29.59	18.40
19	113	139.32	178.35	259.86	265.21	270.13
19	115	7.71	8.62	10.21	10.73	10.42
19	117	2.53	1.57	1.38	1.35	1.22
19	119	4.59	4.04	4.39	4.99	5.75
19	121	2.75	2.21	2.16	1.69	1.74
19	123	8.56	4.30	3.74	3.96	4.04
19	125	7.90	9.17	5.67	4.98	4.82
19	127	12.73	11.01	11.11	11.87	11.49
19	129	4.08	2.33	2.53	1.84	2.09
19	131	3.45	2.71	2.33	2.85	2.76
19	133	21.30	10.94	12.24	7.64	11.56
19	135	2.14	1.28	1.26	1.72	1.78
19	137	3.02	2.25	1.88	2.13	2.23
19	139	174.96	253.17	270.13	325.86	306.31
19	141	5.50	3.47	3.67	3.77	4.43
19	143	3.11	2.54	2.77	4.06	4.83
19	145	4.78	3.76	3.06	2.86	2.81
19	147	5.45	3.46	2.89	2.85	3.78
19	149	8.67	6.29	6.35	6.96	7.55
19	151	2.43	1.71	1.65	2	1.84
19	153	49.62	35.54	56.52	53.38	58.02
19	155	497.50	475.27	468.82	455.43	509.49
19	157	5.07	3.54	2.96	2.71	2.45
19	159	3.06	1.52	1.27	1.54	1.11
19	161	4.59	3.21	3.47	3.78	3.78
19	163	36.49	89.78	100.76	121.6	110.61
19	165	4.45	2.90	2.57	2.38	2.76
19	167	13.20	13.24	15.57	14.73	17.60
19	169	14.75	14.44	12.81	13.26	11.94
19	171	6.58	5.10	4.81	4.78	5.82
19	173	2.13	1.69	1.35	0.87	0.86
19	175	2.69	2.31	3.34	3.98	5.38
19	177	2.65	0.76	1.31	0.96	0.90
19	179	10.87	16.60	20.15	22.31	23.62
19	181	4.62	3.71	7.52	2.3	2.41
19	183	5.03	3.59	3.88	4.43	4.38
19	185	1.96	1.11	0.91	0.85	0.81
19	187	10.88	8.78	8.84	9.62	11.34
19	189	2.79	1.80	1.92	2.13	2.27
19	191	5.96	5.13	5.43	4.92	6.85
19	193	550.12	757.32	672.15	958.96	969.23
19	195	3.94	2.78	5.28	3.44	4.41
19	197	4.30	1.65	3.32	4.32	4.42
20	001	6.28	3.53	2.89	3.81	4.27
20	003	2.61	1.70	1.67	2.64	2.06
20	005	9.67	5.69	5.90	4.92	4.88
20	007	8.29	5.84	4.70	6.15	6.23
20	009	55.71	40.94	38.25	40.96	37.21
20	011	5.15	4.27	3.33	3.24	3.43
20	013	3.14	2.17	2.13	1.98	1.85
20	015	12.09	12.96	12.82	14.57	14.16
20	017	1.84	0.76	0.87	3.89	1.21
20	019	1.41	1.23	1.24	1.92	1.48
20	021	103.49	96.13	92.32	94.94	98.90
20	023	64.58	56.98	37.97	60.28	45.39
20	025	13.22	6.55	5.30	5.71	5.35
20	027	19.96	16.98	14.50	17.64	13.78
20	029	20.64	15.07	15.17	21.73	14.99
20	031	3.92	23.60	23.50	676.8	27.19
20	033	6.72	9.34	7.66	8.44	7.21
20	035	13.58	11.33	9.59	8.02	7.84
20	037	8.60	5.89	6.80	7.01	7.15
20	039	37.78	15.44	13.22	16.75	11.34
20	041	9.01	5.83	5.20	7.59	6.95
20	043	1.61	1.25	0.85	0.76	0.81
20	045	21.91	23.17	21.61	24.52	21.97
20	047	110.57	121.18	95.46	113.79	95.85
20	049	1.70	1.45	1.43	0.99	0.97
20	051	8.76	5.24	4.85	5.45	6.10
20	053	4.39	2.39	2.78	3.06	3.28
20	055	358.38	364.00	295.28	309.8	248.00
20	057	229.04	131.95	103.73	109.21	90.56
20	059	10.41	3.35	3.16	3.54	3.37
20	061	6.43	8.90	8.53	10.4	8.65
20	063	36.29	23.99	20.07	21.73	19.06
20	065	40.04	13.85	10.80	14.38	11.55
20	067	244.77	203.23	173.03	155.11	91.65
20	069	300.24	277.00	225.61	238.26	179.38
20	071	46.86	40.25	26.42	29.89	19.77
20	073	2.07	2.13	2.03	2.74	2.30
20	075	67.98	49.68	47.39	46.4	34.47
20	077	4.16	4.15	3.07	3.57	3.00
20	079	31.06	60.07	41.89	44.57	42.79
20	081	331.60	329.67	291.13	251.45	164.36
20	083	36.89	37.26	32.78	32.32	25.56
20	085	2.88	2.06	2.02	2.19	2.17
20	087	3.11	2.92	3.09	4.08	4.06
20	089	16.83	104.94	78.07	92.31	28.34
20	091	47.95	12.53	12.28	25.27	17.93
20	093	145.15	177.49	192.34	248.72	158.16
20	095	18.45	23.05	16.36	19.59	18.20
20	097	63.36	65.05	51.15	59.25	50.38
20	099	6.75	5.07	4.60	4.81	4.54
20	101	35.59	25.85	20.45	18.55	15.79
20	103	6.78	10.02	9.69	8.72	8.23
20	105	3.50	1.40	1.25	1.68	1.64
20	107	7.85	784.82	727.23	1153.43	11.83
20	109	18.41	12.08	8.00	9.64	8.04
20	111	9.09	6.39	8.87	6.87	10.73
20	113	41.22	39.59	29.90	35.2	32.89
20	115	5.24	4.74	3.34	3.97	3.99
20	117	4.35	3.90	3.13	3.45	3.92
20	119	193.82	187.36	157.48	163.23	125.21
20	121	3.09	3.66	4.03	5.25	6.86
20	123	9.27	6.60	12.16	16.46	15.56
20	125	11.45	8.93	8.72	10.96	11.26
20	127	2.70	3.48	1.75	4.91	1.66
20	129	103.15	79.41	55.66	51.55	31.52
20	131	2.68	3.73	3.04	3.02	3.35
20	133	3.38	3.17	3.15	3.64	3.89
20	135	18.08	7.03	5.56	5.34	4.57
20	137	37.85	15.21	12.24	14.57	10.11
20	139	2.84	2.13	2.11	2.44	2.22
20	141	9.88	5.27	4.56	6.04	3.54
20	143	8.25	3.36	2.80	4.5	3.66
20	145	55.22	85.01	68.10	79.13	68.88
20	147	11.52	25.38	32.15	29.3	6.85
20	149	33.83	36.86	39.72	40.06	43.35
20	151	102.82	96.28	76.98	84.53	79.20
20	153	47.93	21.05	16.28	22.67	17.67
20	155	55.12	63.43	58.22	69.67	62.80
20	157	70.40	32.71	28.75	34.54	21.35
20	159	42.15	27.90	20.38	25.44	24.85
20	161	14.31	6.98	6.05	8.09	6.72
20	163	4.33	11.05	16.96	18.46	2.82
20	165	18.91	13.18	10.10	9.74	8.52
20	167	2.51	1.24	1.21	1.42	1.12
20	169	9.19	12.31	10.10	12.04	11.19
20	171	102.90	97.36	63.59	63.65	47.68
20	173	126.82	100.28	89.30	102.91	94.76
20	175	148.92	181.84	159.59	154.67	132.18
20	177	53.57	44.70	42.92	46.13	36.13
20	179	118.37	94.76	78.09	88.56	73.03
20	181	138.99	140.53	89.75	129.99	106.74
20	183	14.57	5.45	4.76	5.47	3.36
20	185	100.08	92.20	75.55	85.94	75.91
20	187	237.87	217.95	163.55	150.88	81.90
20	189	256.25	209.69	189.06	215.58	162.82
20	191	12.61	9.65	6.89	9.01	9.31
20	193	157.87	130.64	91.00	123.43	95.63
20	195	15.15	6.46	4.64	6.42	6.31
20	197	13.20	4.24	3.55	4.85	4.89
20	199	89.11	85.77	62.22	73.34	50.99
20	201	18.50	7.79	5.59	8.02	7.52
20	203	135.50	118.41	75.50	81.08	50.61
20	205	5.29	3.08	2.75	2.66	2.61
20	207	7.68	0.89	0.96	2.23	1.89
20	209	302.07	440.25	479.18	397.81	385.11
21	001	1.97	2.15	2.36	0	2.89
21	003	1.52	1.46	2.09	0	1.90
21	005	2.72	6.19	3.32	0	3.80
21	007	18.95	26.58	23.48	0	7.97
21	009	6.46	5.87	7.68	0	9.11
21	011	1.06	0.92	4.51	0	5.82
21	013	3.53	3.38	7.58	0	4.65
21	015	11.11	11.41	8.30	0	18.81
21	017	2.93	2.44	2.96	0	3.04
21	019	50.45	64.56	79.99	0	52.59
21	021	5.15	8.00	4.80	0	6.67
21	023	1.63	1.47	1.59	0	1.74
21	025	1.13	1.42	1.05	0	10.04
21	027	4.05	1.73	1.83	0	2.09
21	029	3.35	4.22	3.87	0	3.17
21	031	1.01	1.41	1.51	0	1.61
21	033	1.43	1.39	1.29	0	3.56
21	035	6.82	4.23	5.05	0	5.92
21	037	19.12	13.51	31.80	0	29.54
21	039	0.60	0.67	2.56	0	0.79
21	041	37.42	38.93	43.48	0	81.65
21	043	2.12	2.38	3.08	0	4.25
21	045	1.67	1.60	1.88	0	1.92
21	047	6.98	7.88	10.39	0	14.47
21	049	116.14	106.24	108.52	0	187.61
21	051	1.80	1.74	2.84	0	4.51
21	053	1.06	1.21	1.33	0	3.81
21	055	1.09	0.83	1.03	0	2.19
21	057	0.79	0.79	0.81	0	0.94
21	059	170.76	217.06	220.16	0	223.18
21	061	0.89	1.35	1.20	0	1.32
21	063	0.47	0.55	0.44	0	0.45
21	065	1.82	2.40	2.02	0	1.39
21	067	37.53	36.42	43.11	0	49.90
21	069	2.83	1.27	1.64	0	1.23
21	071	7.38	5.18	3.78	0	4.43
21	073	8.63	8.73	8.53	0	11.67
21	075	1.81	1.52	1.67	0	1.75
21	077	0.44	0.49	0.81	0	2.79
21	079	1.67	1.49	1.65	0	2.19
21	081	1.63	2.15	2.06	0	2.52
21	083	11.20	14.26	14.67	0	9.85
21	085	2.36	2.91	3.35	0	3.72
21	087	1.63	1.52	1.64	0	3.08
21	089	9.62	13.21	16.42	0	10.79
21	091	273.36	251.07	250.88	0	266.85
21	093	14.30	31.24	13.37	0	13.98
21	095	8.24	4.57	4.80	0	4.29
21	097	3.13	2.95	3.36	0	3.36
21	099	3.12	2.61	3.61	0	4.64
21	101	252.38	113.83	117.66	0	36.18
21	103	2.58	8.42	2.96	0	0.90
21	105	0.95	0.73	0.76	0	1.39
21	107	9.44	16.70	18.07	0	13.49
21	109	1.03	1.11	1.20	0	1.27
21	111	843.92	916.48	927.75	0	794.17
21	113	5.37	3.53	3.91	0	6.11
21	115	2.42	2.30	2.03	0	2.77
21	117	10.29	24.18	8.45	0	6.39
21	119	3.02	1.17	0.94	0	1.90
21	121	1.86	2.37	0.97	0	1.12
21	123	1.43	1.28	1.25	0	1.23
21	125	4.11	7.95	9.67	0	12.14
21	127	10.52	18.56	15.89	0	13.96
21	129	0.64	0.79	0.70	0	0.78
21	131	1.31	1.49	2.92	0	1.28
21	133	3.36	2.74	2.38	0	3.43
21	135	1.16	0.96	1.38	0	1.79
21	137	2.15	2.01	2.25	0	3.12
21	139	1.12	1.13	23.81	0	7.75
21	141	3.60	4.44	5.01	0	1.14
21	143	1.55	1.50	2.08	0	3.05
21	145	986.16	1001.06	1005.51	0	1300.48
21	147	1.02	1.12	1.14	0	2.00
21	149	1.18	0.96	0.83	0	1.56
21	151	8.08	8.53	11.84	0	13.10
21	153	0.88	0.95	0.94	0	0.94
21	155	2.95	2.79	2.86	0	5.50
21	157	21.17	20.80	22.21	0	23.01
21	159	2.37	3.14	5.82	0	4.91
21	161	38.91	41.48	44.84	0	15.72
21	163	6.99	9.68	25.40	0	4.74
21	165	0.42	0.40	0.21	0	0.63
21	167	28.04	19.92	20.01	0	25.87
21	169	1.16	1.11	1.06	0	1.04
21	171	1.64	1.62	1.94	0	2.42
21	173	2.43	2.47	2.46	0	3.30
21	175	1.15	0.89	1.41	0	0.52
21	177	644.29	489.46	487.69	0	496.73
21	179	4.79	7.11	8.12	0	7.82
21	181	1.49	1.91	2.45	0	2.69
21	183	8.25	7.90	7.56	0	19.08
21	185	3.04	3.88	5.08	0	5.91
21	187	1.57	1.53	2.33	0	2.37
21	189	0.33	0.37	0.42	0	0.32
21	191	1.66	1.62	1.53	0	1.55
21	193	3.66	3.34	6.07	0	4.77
21	195	7.88	7.81	8.16	0	14.36
21	197	1.16	1.00	0.39	0	1.23
21	199	232.75	389.68	390.26	0	132.75
21	201	0.35	0.25	0.22	0	0.17
21	203	1.48	1.76	1.48	0	2.49
21	205	2.55	2.69	3.48	0	6.83
21	207	1.86	2.62	3.04	0	4.10
21	209	5.83	4.88	3.38	0	4.15
21	211	4.03	4.08	4.66	0	4.73
21	213	2.95	2.75	2.04	0	2.20
21	215	1.24	0.99	1.16	0	0.90
21	217	4.29	8.92	6.13	0	5.67
21	219	1.49	1.78	1.87	0	0.97
21	221	1.53	1.64	2.24	0	6.06
21	223	0.51	0.69	0.68	0	15.70
21	225	7.01	2.45	7.34	0	3.83
21	227	11.05	12.03	16.53	0	19.62
21	229	2.17	1.70	1.97	0	2.47
21	231	1.95	2.30	2.41	0	2.67
21	233	66.15	151.22	151.58	0	77.77
21	235	7.69	2.61	2.01	0	2.74
21	237	0.48	0.51	0.57	0	0.66
21	239	18.39	16.25	16.64	0	54.13
22	001	192.53	153.50	110.02	186.4	293.90
22	003	55.18	35.01	24.13	38.61	30.02
22	005	189.03	199.84	226.75	217.04	202.78
22	007	13.68	18.12	28.95	29.67	23.05
22	009	41.94	29.73	17.48	22.65	30.82
22	011	43.45	31.63	29.54	29.73	32.91
22	013	11.34	14.05	1.78	13.13	13.72
22	015	9.53	10.83	12.23	14.08	18.99
22	017	200.02	86.20	86.50	146.01	338.06
22	019	363.26	341.16	312.00	366.6	309.83
22	021	8.83	4.60	3.10	2.38	3.63
22	023	74.93	36.36	27.50	30.45	31.75
22	025	7.96	15.47	17.33	31.02	25.37
22	027	3.46	3.03	2.81	2.61	7.76
22	029	19.47	21.58	31.54	48.33	38.61
22	031	12.30	12.77	14.14	21.97	546.96
22	033	154.16	147.28	151.66	154.16	167.96
22	035	41.29	24.89	38.00	41.91	45.13
22	037	2.06	2.90	3.33	3.65	3.64
22	039	218.52	183.83	188.05	182.18	141.50
22	041	22.94	31.42	27.42	49.89	51.30
22	043	6.60	6.36	4.36	5.99	4.75
22	045	44.20	37.59	30.67	29.78	38.28
22	047	1247.07	1079.48	1217.68	1158.86	933.78
22	049	5.32	4.25	21.18	2.02	2.30
22	051	1037.74	1059.87	1139.87	1147.13	1058.63
22	053	223.09	162.70	151.53	169.94	170.58
22	055	33.56	37.77	33.13	41.65	48.15
22	057	40.16	65.34	29.55	46.96	56.53
22	059	1.94	1.81	2.09	3.26	13.46
22	061	6.44	7.97	8.24	8.78	8.05
22	063	5.51	7.37	15.97	12.14	15.77
22	065	17.91	11.21	18.60	17.9	20.20
22	067	139.64	77.79	72.81	74.75	131.48
22	069	19.37	20.51	24.21	33.44	33.85
22	071	1055.89	555.78	635.54	743.03	456.25
22	073	267.92	131.10	111.89	235.61	77.21
22	075	117.16	113.78	115.70	103.63	154.48
22	077	272.12	247.10	290.10	293.65	310.67
22	079	49.10	364.40	497.74	451.78	526.62
22	081	2.57	1.67	1.62	2.4	2.26
22	083	49.34	22.25	24.52	41.05	39.28
22	085	4.03	7.38	3.63	4.87	3.91
22	087	136.41	261.79	305.65	281.48	292.15
22	089	2781.75	2460.31	1953.47	2701.2	3131.83
